#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
480000,-17843898.416077286,300.267760520547,6.7
490000,-17847946.306702286,300.35756426600443,6.78
500000,-17840206.681702286,300.7284701300456,6.86
510000,-17844919.478577286,300.66863671788207,6.93
520000,-17853096.416077286,300.26426144843253,7.01
530000,-17839918.666077286,300.5718427669767,7.08
540000,-17846182.478577286,300.0826743632055,7.15
550000,-17844702.462952286,300.09980761029976,7.22
560000,-17846660.197327286,300.3892613947119,7.29
570000,-17845159.775452286,300.4353661484565,7.36
580000,-17836568.587952286,300.56931686413526,7.43
590000,-17838155.416077286,300.1924449242956,7.49
600000,-17850303.181702286,300.4914567350896,7.55
610000,-17839037.994202286,300.3208654061683,7.62
620000,-17853653.509827286,300.153524057628,7.68
630000,-17854847.916077286,300.5431977412572,7.74
640000,-17845175.197327286,300.2793157315181,7.8
650000,-17844902.744202286,300.1245570272008,7.85
660000,-17846627.822327286,300.1368641840956,7.91
670000,-17844144.244202286,299.92269779896293,7.96
680000,-17838893.228577286,300.6493998063696,8.02
690000,-17842907.916077286,299.94741886608955,8.07
700000,-17855042.837952286,299.8857763894381,8.12
710000,-17844669.259827286,300.05794443622284,8.17
720000,-17846414.025452286,299.84724272278174,8.22
730000,-17847309.712952286,300.781493071058,8.27
740000,-17840334.494202286,300.2210774237975,8.32
750000,-17845310.791077286,300.263007136139,8.37
760000,-17841149.837952286,300.2238679529779,8.42
770000,-17847461.681702286,300.3390319857473,8.46
780000,-17850180.822327286,300.23511373976135,8.51
790000,-17847435.541077286,300.54081067207926,8.55
800000,-17838427.759827286,300.52270471316746,8.6
810000,-17845249.072327286,300.3922296957224,8.64
820000,-17835260.931702286,300.20253268483657,8.68
830000,-17846224.009827286,300.036878095908,8.72
840000,-17849714.603577286,300.5592254118229,8.76
850000,-17845040.681702286,300.2989375804244,8.8
860000,-17851137.931702286,300.0877324423865,8.84
870000,-17847210.509827286,300.74355329157845,8.88
880000,-17850145.166077286,300.1871257859121,8.92
890000,-17846934.431702286,300.4023008548388,8.96
900000,-17848505.587952286,300.26926590467434,8.99
910000,-17836925.369202286,300.4392443763101,9.03
920000,-17842572.478577286,300.1605542217314,9.07
930000,-17844134.712952286,300.5472875682187,9.1
940000,-17844659.197327286,300.0637074764511,9.14
950000,-17842434.634827286,300.30013600186095,9.17
960000,-17850574.759827286,300.25712982984567,9.21
970000,-17840403.400452286,299.90452406692236,9.24
980000,-17853437.291077286,300.1620419970692,9.27
990000,-17842155.119202286,300.4472048581209,9.3
1000000,-17836811.962952286,300.3457367820295,9.34
1010000,-17842939.962952286,300.21675215076,9.37
1020000,-17853228.712952286,299.8277898139919,9.4
1030000,-17840502.416077286,300.417569129929,9.43
1040000,-17849046.697327286,300.5362636030051,9.46
1050000,-17849461.884827286,299.8807766548725,9.49
1060000,-17844311.619202286,301.02481870449867,9.52
1070000,-17849226.697327286,300.1181652801115,9.55
1080000,-17843985.384827286,300.80116222012083,9.57
1090000,-17843677.822327286,300.226206066725,9.6
1100000,-17853711.431702286,300.4447112034638,9.63
1110000,-17850305.025452286,300.07633223844607,9.66
1120000,-17841993.869202286,300.6092954290444,9.68
1130000,-17852963.822327286,300.7289942685279,9.71
1140000,-17846015.494202286,300.12618847300496,9.74
1150000,-17851993.978577286,300.3527109244032,9.76
1160000,-17848361.712952286,300.68369300516287,9.79
1170000,-17844698.119202286,299.9325606820327,9.81
1180000,-17841873.197327286,300.51489395376257,9.84
1190000,-17849926.041077286,300.0798055670549,9.86
1200000,-17845734.572327286,300.3682379440204,9.89
1210000,-17844264.072327286,300.56380451393056,9.91
1220000,-17843714.947327286,300.1694718681639,9.93
1230000,-17844397.978577286,300.52885159973897,9.96
1240000,-17840906.697327286,300.34035127896186,9.98
1250000,-17847951.619202286,300.32263499797443,10
1260000,-17842570.072327286,300.33917938136926,10
1270000,-17848328.509827286,300.1639969196584,10
1280000,-17843601.134827286,300.3397836761727,10.1
1290000,-17842925.650452286,300.74333381595295,10.1
1300000,-17847126.181702286,300.23610683079767,10.1
1310000,-17851302.603577286,299.63240035648164,10.1
1320000,-17848691.619202286,300.44990839556885,10.2
1330000,-17848533.884827286,300.4665636235966,10.2
1340000,-17837201.259827286,300.1558217738178,10.2
1350000,-17839855.009827286,300.29212852587517,10.2
1360000,-17840988.837952286,300.2105937379007,10.2
1370000,-17847668.759827286,300.4265548539322,10.3
1380000,-17850762.103577286,300.52063122035815,10.3
1390000,-17840424.087952286,300.1896404425011,10.3
1400000,-17841415.322327286,299.86746828482586,10.3
1410000,-17853862.134827286,300.4036875398354,10.3
1420000,-17845047.916077286,300.51833920163926,10.4
1430000,-17839232.259827286,299.9230799143739,10.4
1440000,-17858925.587952286,300.0625986667934,10.4
1450000,-17844673.744202286,300.6363338753065,10.4
1460000,-17847990.634827286,300.6242087053813,10.4
1470000,-17848385.822327286,300.23609703968674,10.4
1480000,-17848391.244202286,299.9131322018415,10.5
1490000,-17851200.275452286,300.4453713573055,10.5
1500000,-17846958.837952286,300.79140176348966,10.5
1510000,-17851352.712952286,300.1919536594528,10.5
1520000,-17838465.056702286,299.9240332787323,10.5
1530000,-17842521.447327286,300.3295572641359,10.5
1540000,-17842867.150452286,300.3108738667573,10.6
1550000,-17840206.900452286,300.4756617388167,10.6
1560000,-17847474.947327286,299.99507543740197,10.6
1570000,-17841321.103577286,300.5617735281852,10.6
1580000,-17855566.822327286,300.4830201644878,10.6
1590000,-17846750.197327286,299.9024053055157,10.6
1600000,-17840171.822327286,300.8065134030988,10.7
1610000,-17842393.712952286,300.3719941615695,10.7
1620000,-17842922.416077286,300.0533738844303,10.7
1630000,-17836983.119202286,299.9332906144722,10.7
1640000,-17843279.150452286,300.33489278526883,10.7
1650000,-17846307.541077286,300.5946750505446,10.7
1660000,-17839189.572327286,300.3354877560895,10.7
1670000,-17841781.462952286,300.436792520732,10.8
1680000,-17838747.759827286,300.596414895029,10.8
1690000,-17846729.509827286,300.3048245309047,10.8
1700000,-17851425.103577286,300.47040401235785,10.8
1710000,-17842593.509827286,300.4753778468751,10.8
1720000,-17853482.759827286,300.9303733452238,10.8
1730000,-17849534.900452286,300.6201597685645,10.8
1740000,-17850691.775452286,300.5915048386886,10.9
1750000,-17843050.306702286,299.8994153843477,10.9
1760000,-17845164.478577286,300.0685059918259,10.9
1770000,-17840803.869202286,300.2992477478082,10.9
1780000,-17842905.603577286,300.2080362956943,10.9
1790000,-17844055.978577286,300.07758625115883,10.9
1800000,-17845809.837952286,300.37214968315726,10.9
1810000,-17848652.681702286,300.01984792390726,10.9
1820000,-17846432.634827286,299.98200698811246,11
1830000,-17848337.134827286,299.96858089509504,11
1840000,-17844494.353577286,300.1868353872103,11
1850000,-17846523.494202286,300.45966909221653,11
1860000,-17841679.837952286,299.8284919404009,11
1870000,-17848230.119202286,300.2439137581961,11
1880000,-17846849.697327286,300.1668908388985,11
1890000,-17846247.056702286,300.3385654576251,11
1900000,-17844153.150452286,300.45464869045713,11.1
1910000,-17841237.869202286,300.33523226396267,11.1
1920000,-17845693.806702286,300.35662094242286,11.1
1930000,-17845102.697327286,301.14408322631607,11.1
1940000,-17851844.775452286,300.6554443612231,11.1
1950000,-17842739.791077286,300.2613858408973,11.1
1960000,-17842948.322327286,300.1137448182109,11.1
1970000,-17842292.806702286,300.43392147978636,11.1
1980000,-17851834.259827286,300.408257670778,11.1
1990000,-17841043.181702286,300.3159489334517,11.2
2000000,-17846782.494202286,300.2234624483504,11.2
2010000,-17841391.916077286,300.49979139530683,11.2
2020000,-17844935.681702286,300.71624599652677,11.2
2030000,-17844851.353577286,300.88376995434226,11.2
2040000,-17842560.525452286,300.2035115462928,11.2
2050000,-17843486.212952286,299.8081822344066,11.2
2060000,-17847014.806702286,300.5802125644585,11.2
2070000,-17846852.650452286,299.8428526250421,11.2
2080000,-17838887.978577286,300.6908753034061,11.2
2090000,-17846964.306702286,300.97997845297147,11.3
2100000,-17840995.494202286,300.3835692310723,11.3
2110000,-17840874.041077286,300.1477280527502,11.3
2120000,-17845385.009827286,300.3360453473691,11.3
2130000,-17848957.306702286,300.23522231105954,11.3
2140000,-17843206.884827286,299.8593703211408,11.3
2150000,-17841016.119202286,300.48307520443893,11.3
2160000,-17845123.822327286,300.42037078351194,11.3
2170000,-17834697.259827286,299.68669477449356,11.3
2180000,-17835863.150452286,300.40830763003163,11.3
2190000,-17848115.775452286,300.4393546466868,11.4
2200000,-17847421.353577286,299.9295781882269,11.4
2210000,-17850746.603577286,300.353816269143,11.4
2220000,-17840909.447327286,299.70340226301175,11.4
2230000,-17841286.916077286,300.34162390300264,11.4
2240000,-17843402.697327286,300.17146783503125,11.4
2250000,-17848096.962952286,300.43266369786124,11.4
2260000,-17840481.666077286,300.3453908241779,11.4
2270000,-17840904.884827286,300.2758123761678,11.4
2280000,-17843764.681702286,299.73881935435514,11.4
2290000,-17852832.353577286,300.129180235778,11.4
2300000,-17842036.322327286,300.2540048585902,11.4
2310000,-17846308.416077286,300.21748263273093,11.5
2320000,-17850884.056702286,300.56360663940086,11.5
2330000,-17844287.212952286,300.61040640767527,11.5
2340000,-17847113.962952286,300.12244126149676,11.5
2350000,-17842145.666077286,300.6051747094274,11.5
2360000,-17843973.681702286,300.41401970434504,11.5
2370000,-17844070.900452286,300.38192709750456,11.5
2380000,-17842277.650452286,299.51549294241516,11.5
2390000,-17839225.712952286,300.47421559082255,11.5
2400000,-17843295.478577286,300.2843937201437,11.5
2410000,-17843567.087952286,300.3491417902603,11.5
2420000,-17842687.119202286,300.0148247411857,11.5
2430000,-17845685.025452286,300.1113771729032,11.6
2440000,-17836532.431702286,300.5849823463435,11.6
2450000,-17835351.337952286,299.8702400167038,11.6
2460000,-17841822.087952286,300.083588823722,11.6
2470000,-17844694.072327286,300.56528241525706,11.6
2480000,-17845393.744202286,299.7669909861524,11.6
2490000,-17853032.697327286,300.0446679442874,11.6
2500000,-17839096.541077286,299.78348967567,11.6
2510000,-17849591.931702286,300.45823814640124,11.6
2520000,-17843256.666077286,300.30390200984874,11.6
2530000,-17846008.525452286,300.50607722315584,11.6
2540000,-17851458.056702286,300.64031283906525,11.6
2550000,-17842927.369202286,300.28823076739,11.6
2560000,-17843780.072327286,300.23083634378196,11.6
2570000,-17841409.712952286,300.29226126268185,11.7
2580000,-17850416.712952286,300.5174651754275,11.7
2590000,-17838911.431702286,299.9242072573403,11.7
2600000,-17836915.416077286,300.142759844127,11.7
2610000,-17838582.931702286,300.4202467288226,11.7
2620000,-17843482.291077286,300.26672445927875,11.7
2630000,-17848930.978577286,300.4010488220656,11.7
2640000,-17840626.462952286,299.898859447609,11.7
2650000,-17843021.494202286,300.48812325145894,11.7
2660000,-17848726.884827286,300.7330153411341,11.7
2670000,-17843150.072327286,300.59340307722584,11.7
2680000,-17848127.228577286,300.2576580450467,11.7
2690000,-17848533.587952286,300.38231019794165,11.7
2700000,-17845374.181702286,299.95819817550966,11.7
2710000,-17842836.837952286,300.23623611047697,11.7
2720000,-17849296.853577286,300.0933812039603,11.8
2730000,-17849603.806702286,300.73723942707954,11.8
2740000,-17841978.306702286,300.02228935468776,11.8
2750000,-17849246.384827286,300.6490206032803,11.8
2760000,-17843478.337952286,300.7021942976964,11.8
2770000,-17848762.759827286,300.2502871323139,11.8
2780000,-17843609.259827286,300.51691832695366,11.8
2790000,-17845388.103577286,300.12434231966114,11.8
2800000,-17839585.400452286,300.2601506917387,11.8
2810000,-17849261.916077286,300.43267000442063,11.8
2820000,-17845275.697327286,300.417843176918,11.8
2830000,-17836458.337952286,300.1126291012799,11.8
2840000,-17844706.884827286,300.3698386445672,11.8
2850000,-17839309.353577286,300.7173929890055,11.8
2860000,-17843603.431702286,299.6796036783693,11.8
2870000,-17849301.681702286,299.8640523466128,11.8
2880000,-17841619.759827286,300.2779630543206,11.8
2890000,-17838395.025452286,300.4411843376291,11.9
2900000,-17838224.228577286,300.705164990132,11.9
2910000,-17850671.212952286,299.7140752009538,11.9
2920000,-17842626.416077286,301.0219352327641,11.9
2930000,-17845097.541077286,300.35607113374556,11.9
2940000,-17849716.869202286,300.40222172788873,11.9
2950000,-17844468.416077286,300.13223424037415,11.9
2960000,-17848525.822327286,300.34814005205084,11.9
2970000,-17850343.431702286,300.0297176492471,11.9
2980000,-17841075.416077286,300.58084041731576,11.9
2990000,-17846638.228577286,300.3652249886531,11.9
3000000,-17849850.134827286,300.1889396905886,11.9
3010000,-17841555.181702286,299.96874197531673,11.9
3020000,-17836896.791077286,300.3053869545355,11.9
3030000,-17836462.884827286,300.581756586911,11.9
3040000,-17842010.494202286,300.3567279517569,11.9
3050000,-17844050.228577286,299.6578501964619,11.9
3060000,-17851024.119202286,300.55931133962184,11.9
3070000,-17848505.697327286,299.9209221235224,11.9
3080000,-17850831.916077286,300.460016051511,12
3090000,-17844317.291077286,300.11678421627624,12
3100000,-17843495.806702286,300.3148764637427,12
3110000,-17848663.806702286,300.38257821206815,12
3120000,-17841811.587952286,300.2000748820813,12
3130000,-17844422.259827286,300.3278305862844,12
3140000,-17847000.369202286,300.4160060212809,12
3150000,-17844079.056702286,300.8234644370575,12
3160000,-17853240.791077286,300.30504079471183,12
3170000,-17849052.619202286,300.01840564620045,12
3180000,-17837003.259827286,300.2116590120103,12
3190000,-17842112.103577286,300.4538272654184,12
3200000,-17841520.525452286,300.1711864115016,12
3210000,-17844215.384827286,300.2385363147453,12
3220000,-17846600.212952286,300.46740416913485,12
3230000,-17840207.556702286,299.99362736104877,12
3240000,-17850115.634827286,300.72571776748447,12
3250000,-17841210.509827286,299.929565042284,12
3260000,-17846972.681702286,300.2151440572301,12
3270000,-17846792.884827286,300.3995189869857,12
3280000,-17846397.150452286,300.5687202159478,12
3290000,-17846401.666077286,299.82045627978476,12.1
3300000,-17848809.556702286,300.20540433190524,12.1
3310000,-17842497.275452286,300.369844675295,12.1
3320000,-17849903.681702286,300.6437012625063,12.1
3330000,-17841944.947327286,300.1959237231002,12.1
3340000,-17841643.697327286,300.05333935727634,12.1
3350000,-17843893.994202286,299.826914045079,12.1
3360000,-17842576.759827286,300.326898830208,12.1
3370000,-17850671.134827286,300.4042245109747,12.1
3380000,-17845735.697327286,300.8496109109853,12.1
3390000,-17844045.994202286,300.7591143454817,12.1
3400000,-17847054.869202286,300.2347833974343,12.1
3410000,-17843032.009827286,300.4637020312634,12.1
3420000,-17847850.384827286,300.2469213600942,12.1
3430000,-17845212.291077286,300.2488432133807,12.1
3440000,-17844118.369202286,300.06471508151674,12.1
3450000,-17834253.259827286,300.4424788143213,12.1
3460000,-17842753.978577286,300.2462211231468,12.1
3470000,-17853263.056702286,300.4790953602446,12.1
3480000,-17841934.150452286,300.1219994599363,12.1
3490000,-17848711.744202286,300.2653071449497,12.1
3500000,-17840284.431702286,300.43419174613825,12.1
3510000,-17848326.900452286,300.190420283802,12.1
3520000,-17850019.009827286,300.43684923584243,12.1
3530000,-17840173.431702286,299.8779106811039,12.2
3540000,-17842661.775452286,300.5401401192683,12.2
3550000,-17844224.291077286,300.0995431754703,12.2
3560000,-17845300.931702286,300.4500884714063,12.2
3570000,-17842960.759827286,299.877073617998,12.2
3580000,-17850695.822327286,300.29563623099807,12.2
3590000,-17847771.009827286,300.24739254903625,12.2
3600000,-17844230.025452286,300.16672168948077,12.2
3610000,-17848264.181702286,300.5991680830849,12.2
3620000,-17851577.291077286,300.0394965924353,12.2
3630000,-17849982.244202286,300.3185567408908,12.2
3640000,-17836972.556702286,300.0181488864129,12.2
3650000,-17844091.666077286,300.24884509310226,12.2
3660000,-17844925.275452286,299.9592219600642,12.2
3670000,-17846966.634827286,300.4666752298055,12.2
3680000,-17842132.337952286,299.6881287970131,12.2
3690000,-17846998.994202286,299.97933127787576,12.2
3700000,-17836779.869202286,300.12337869923476,12.2
3710000,-17847510.072327286,300.16267459168085,12.2
3720000,-17839558.150452286,300.5059479321225,12.2
3730000,-17846284.759827286,299.8985403340763,12.2
3740000,-17848398.478577286,300.02750152399807,12.2
3750000,-17846303.759827286,300.07181100921827,12.2
3760000,-17845363.884827286,300.8295294645426,12.2
3770000,-17849027.166077286,299.9926048819062,12.2
3780000,-17843965.244202286,300.01409888600284,12.2
3790000,-17854247.087952286,300.3955951778982,12.2
3800000,-17840985.244202286,300.4913903244641,12.3
3810000,-17849266.634827286,299.32695313689595,12.3
3820000,-17841664.056702286,299.98577771889563,12.3
3830000,-17843969.166077286,300.3147822595777,12.3
3840000,-17848623.087952286,300.1649370546513,12.3
3850000,-17845803.119202286,300.3996417231187,12.3
3860000,-17846683.775452286,300.7769622414092,12.3
3870000,-17846327.072327286,300.29635740647996,12.3
3880000,-17841615.994202286,300.1532616972239,12.3
3890000,-17837183.837952286,300.3876702890316,12.3
3900000,-17842673.619202286,300.6841886882798,12.3
3910000,-17839091.556702286,300.12790269763167,12.3
3920000,-17848862.728577286,300.8826059996386,12.3
3930000,-17847781.400452286,300.1720462981714,12.3
3940000,-17849299.478577286,300.3939699214292,12.3
3950000,-17842564.431702286,300.9425288245983,12.3
3960000,-17851596.431702286,300.02176744257923,12.3
3970000,-17842460.337952286,300.6882437278971,12.3
3980000,-17847589.962952286,300.13646210738693,12.3
3990000,-17846182.462952286,300.5161719428079,12.3
4000000,-17845692.869202286,300.03504765777836,12.3
4010000,-17846049.806702286,300.7919422664254,12.3
4020000,-17842091.447327286,300.29625166912234,12.3
4030000,-17843033.291077286,300.48362795763916,12.3
4040000,-17840980.228577286,300.3687610121069,12.3
4050000,-17841619.587952286,300.4375012025908,12.3
4060000,-17842014.712952286,300.6003660037304,12.3
4070000,-17848797.197327286,300.18383344591973,12.3
4080000,-17846263.525452286,300.4522253902353,12.3
4090000,-17841565.619202286,300.38849917802486,12.3
4100000,-17841375.228577286,300.26126631255477,12.3
4110000,-17846764.900452286,300.48997853820754,12.4
4120000,-17843902.900452286,300.94672049106725,12.4
4130000,-17847838.712952286,300.6152102595855,12.4
4140000,-17849661.322327286,300.8156264351308,12.4
4150000,-17849007.900452286,300.3907985810776,12.4
4160000,-17846106.822327286,300.49426955086943,12.4
4170000,-17846914.666077286,300.36935119837784,12.4
4180000,-17850292.369202286,300.1130807921256,12.4
4190000,-17845083.978577286,300.6884069925984,12.4
4200000,-17841917.244202286,299.9886337621696,12.4
4210000,-17849602.712952286,300.77671251595933,12.4
4220000,-17844748.697327286,300.06799927354655,12.4
4230000,-17840709.134827286,300.42003598374953,12.4
4240000,-17844352.353577286,300.04500598017296,12.4
4250000,-17849387.681702286,300.2260697122563,12.4
4260000,-17847495.759827286,300.6698953751288,12.4
4270000,-17842325.478577286,300.5132650208924,12.4
4280000,-17845636.634827286,300.02414626237766,12.4
4290000,-17846518.056702286,300.39354791732956,12.4
4300000,-17852270.681702286,300.2030450667031,12.4
4310000,-17843814.962952286,300.3365114683925,12.4
4320000,-17848454.791077286,300.06274478320125,12.4
4330000,-17846294.150452286,299.5633994013301,12.4
4340000,-17849069.072327286,300.50850961988,12.4
4350000,-17843377.666077286,300.34293656663573,12.4
4360000,-17843569.759827286,300.86508852244214,12.4
4370000,-17842167.494202286,300.13977064341276,12.4
4380000,-17843085.634827286,300.21772801443916,12.4
4390000,-17842700.634827286,300.56955979071853,12.4
4400000,-17852785.853577286,300.46730023446236,12.4
4410000,-17842906.025452286,300.46452836375266,12.4
4420000,-17845120.837952286,300.8316752827506,12.4
4430000,-17849877.603577286,300.7598705354449,12.4
4440000,-17841780.447327286,300.20705473936704,12.4
4450000,-17839509.291077286,300.12762128855485,12.4
4460000,-17834380.541077286,300.47962724795593,12.4
4470000,-17841535.462952286,300.7400321024485,12.5
4480000,-17847993.009827286,300.29307708474283,12.5
4490000,-17840976.150452286,300.8166186978806,12.5
4500000,-17844682.337952286,300.18988280066986,12.5
4510000,-17841613.775452286,300.8742062678979,12.5
4520000,-17844137.166077286,300.3665533328862,12.5
4530000,-17841684.931702286,300.3884178139271,12.5
4540000,-17845357.259827286,300.211672222017,12.5
4550000,-17843797.369202286,299.6883451442449,12.5
4560000,-17848479.884827286,300.3522886555927,12.5
4570000,-17847868.634827286,300.3712201167634,12.5
4580000,-17840825.166077286,300.3714301036493,12.5
4590000,-17837672.947327286,299.98079054715237,12.5
4600000,-17848878.166077286,300.34062373669116,12.5
4610000,-17841948.400452286,300.4687813930765,12.5
4620000,-17839502.103577286,299.85228923881,12.5
4630000,-17843019.134827286,299.91838509000627,12.5
4640000,-17846321.509827286,300.59178847129914,12.5
4650000,-17850135.884827286,299.87916156183434,12.5
4660000,-17847223.509827286,300.20516385875817,12.5
4670000,-17840521.212952286,300.25845024788197,12.5
4680000,-17853428.041077286,300.86385049612886,12.5
4690000,-17837492.650452286,300.5284279589665,12.5
4700000,-17837470.666077286,300.29425496104557,12.5
4710000,-17847546.650452286,300.4874252881722,12.5
4720000,-17855801.728577286,300.3351740791406,12.5
4730000,-17842558.353577286,300.6646259763205,12.5
4740000,-17845746.166077286,299.76992752109527,12.5
4750000,-17851229.259827286,300.39125000369944,12.5
4760000,-17844078.744202286,300.0619487841651,12.5
4770000,-17842378.619202286,300.3896409957194,12.5
4780000,-17845276.791077286,300.41406751516035,12.5
4790000,-17842590.759827286,300.75575573963175,12.5
4800000,-17846002.119202286,299.65317794667374,12.5
4810000,-17838865.306702286,300.3629999953185,12.5
4820000,-17849412.197327286,300.2583596739082,12.5
4830000,-17850509.900452286,300.3065028539198,12.5
4840000,-17846875.650452286,300.6575497101028,12.5
4850000,-17852338.666077286,300.313126283237,12.5
4860000,-17850126.212952286,300.2755979325644,12.5
4870000,-17846179.212952286,300.5593824621458,12.5
4880000,-17842856.134827286,300.3440563334578,12.5
4890000,-17845142.337952286,300.6220310303749,12.5
4900000,-17850070.462952286,300.1545244711435,12.6
4910000,-17847943.759827286,299.9112186163975,12.6
4920000,-17838236.744202286,300.1788489131971,12.6
4930000,-17842016.306702286,300.4169042736739,12.6
4940000,-17846403.384827286,300.1319953104984,12.6
4950000,-17852810.431702286,300.0763045808311,12.6
4960000,-17844343.869202286,300.09839746411893,12.6
4970000,-17843528.634827286,301.0145625621538,12.6
4980000,-17849208.134827286,300.05836399353285,12.6
4990000,-17840842.337952286,300.94524261794805,12.6
5000000,-17848096.681702286,300.46330784576594,12.6
5010000,-17850833.494202286,300.4320706354546,12.6
5020000,-17841716.181702286,299.8829046151366,12.6
5030000,-17840466.916077286,300.550279144437,12.6
5040000,-17843906.681702286,300.12919971886015,12.6
5050000,-17849706.791077286,300.1193353605357,12.6
