#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
60000,-1388102.674360443,301.49866269220206,0
70000,-1388454.6660819324,301.17949789471555,145
80000,-1387673.6726791644,299.3134849104586,144
90000,-1385007.7541877888,300.2470920135876,143
100000,-1387054.3004979892,298.10971577894327,142
110000,-1387342.1520071896,298.43320352458363,142
120000,-1386946.8716667686,301.19597358216294,141
130000,-1386550.4064242467,299.86197364612514,141
140000,-1386596.3827555217,300.84570860344155,141
150000,-1387420.0785072083,302.4352362614691,141
160000,-1388010.5004837634,301.8425788005859,141
170000,-1388578.008389012,299.96467488835464,141
180000,-1387585.8754885197,298.42257763160785,141
190000,-1384227.7523337472,299.87184958751516,141
200000,-1386704.134133907,298.8943411155829,141
210000,-1387292.2711111605,300.35787109948876,141
220000,-1386919.6981720356,300.84255372089285,141
230000,-1385152.289209093,299.5937036591317,141
240000,-1389093.6842654338,300.38760280712046,141
250000,-1386362.3587864246,302.3893830250827,141
260000,-1387700.0270363074,300.63040890578554,140
270000,-1388732.153083426,301.6155585480527,140
280000,-1390313.3826342812,301.08305774053827,140
290000,-1386392.7451900886,300.65940904336543,140
300000,-1388750.840022549,300.2619961686895,140
310000,-1387135.1393941958,300.75387130738136,140
320000,-1388877.6786819631,300.13359288873295,140
330000,-1386163.9943643417,299.2691933631853,140
340000,-1387509.5589970378,301.9467339631966,140
350000,-1387127.3427891852,301.4419761620097,140
360000,-1386230.540931007,300.48203831473313,140
370000,-1388037.4001428783,300.57252046082095,140
380000,-1388272.1063435785,302.12850446398585,140
390000,-1387185.190641852,299.2610820184834,140
400000,-1384396.9689612202,300.7599825322216,140
410000,-1388355.9154035663,300.72579949942906,140
420000,-1388158.8769765953,300.0772106033865,140
430000,-1386881.4276090208,302.1406086675084,140
440000,-1388795.2485931776,300.95552978759633,140
450000,-1388397.281638489,300.0280751088864,140
460000,-1387383.3932827571,300.2291721811411,139
470000,-1389143.1926703015,300.36045432452903,139
480000,-1388881.6324578645,299.77833608219817,139
490000,-1388225.3119048458,301.24668454972146,139
500000,-1388419.6467445279,300.215553128307,139
510000,-1389198.069510905,300.88103916566985,139
520000,-1387975.6250898698,299.54235801370623,139
530000,-1387875.4329742081,300.4236577157628,139
540000,-1387056.956998691,298.7992110940835,139
550000,-1388261.200441583,300.1773765674992,139
560000,-1387229.4686091794,301.3845995317271,139
570000,-1387354.4063353883,300.7759323036352,139
580000,-1389457.275524172,299.7818883546912,139
590000,-1387658.8014147375,299.23517094180414,139
600000,-1387154.565796257,299.57094862463674,139
610000,-1387001.902576182,300.31156222282704,139
620000,-1388328.5553316316,300.29366238621003,139
630000,-1386981.8166220412,299.3507754095811,139
640000,-1387679.4795106603,300.3825099314205,139
650000,-1387054.9651657147,300.72611457864747,139
660000,-1388265.4066304555,300.13829816968337,139
670000,-1385527.8772550672,300.49106854034375,139
680000,-1387661.8274431117,300.8546023512853,139
