#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
690000,-10759720.725486927,300.5621280283027,19.8
700000,-10755128.217674427,299.9223516846427,19.6
710000,-10756051.147361927,299.85409244811336,19.3
720000,-10757627.123924427,300.68005954131957,19.1
730000,-10767219.170799427,300.20490596924674,18.9
740000,-10758597.639549427,300.57394975666836,18.7
750000,-10761700.725486927,299.9390794701372,18.5
760000,-10762053.756736927,299.9463320623485,18.3
770000,-10756940.389549427,300.0421004583853,18.1
780000,-10762569.178611927,300.39944357364317,17.9
790000,-10763052.655174427,300.33246665274237,17.8
800000,-10758118.006736927,299.983486655765,17.6
810000,-10763348.897361927,300.55447196853214,17.5
820000,-10761963.350486927,299.5722156263399,17.3
830000,-10763064.084861927,299.9145229357025,17.2
840000,-10758119.545799427,299.75637694328003,17.1
850000,-10759730.702049427,299.7238245633543,16.9
860000,-10755572.959861927,299.8454928473563,16.8
870000,-10762065.842674427,300.0904597402779,16.7
880000,-10759129.397361927,300.2752826129575,16.6
890000,-10763091.694236927,300.84320524249574,16.5
900000,-10761899.475486927,300.4383998764547,16.4
910000,-10756347.545799427,300.0509021522003,16.2
920000,-10764135.170799427,300.14130809509135,16.1
930000,-10754960.452049427,300.22776111843336,16
940000,-10757680.608299427,300.1128142236625,15.9
950000,-10758215.616111927,299.77207678385355,15.9
960000,-10754911.709861927,300.0918795991526,15.8
970000,-10759124.280174427,300.0613608884837,15.7
980000,-10756730.897361927,300.29196917559835,15.6
990000,-10758552.584861927,300.13460799747236,15.5
1000000,-10758251.264549427,301.05837015589105,15.4
1010000,-10769295.944236927,299.88724175181136,15.4
1020000,-10758399.108299427,300.54312024611875,15.3
1030000,-10757121.850486927,299.93820255001594,15.2
1040000,-10761543.256736927,300.10335939466216,15.1
1050000,-10761465.608299427,300.18307884947006,15.1
1060000,-10760704.717674427,299.9709179749583,15
1070000,-10760442.577049427,300.3533547090947,14.9
1080000,-10761329.936424427,300.70245012640805,14.9
1090000,-10764953.077049427,300.5729616877811,14.8
1100000,-10765612.569236927,300.38512240013335,14.8
1110000,-10762955.209861927,300.8552010050502,14.7
1120000,-10757190.483299427,300.26205702543075,14.7
1130000,-10757350.498924427,300.901088807364,14.6
1140000,-10758005.327049427,300.2398768693008,14.6
1150000,-10760269.772361927,300.63571332895964,14.5
1160000,-10758242.436424427,300.3926567862461,14.5
1170000,-10763732.842674427,300.15716406050893,14.4
1180000,-10760048.303611927,300.2054865451788,14.4
1190000,-10755983.733299427,299.90186842321674,14.3
1200000,-10760819.678611927,300.37456290136583,14.3
1210000,-10760559.287986927,300.11786247075855,14.2
1220000,-10763236.998924427,299.59327073908344,14.2
1230000,-10763962.412986927,300.2450280572037,14.1
1240000,-10762462.850486927,300.346257392747,14.1
1250000,-10761532.819236927,299.91178392400275,14
1260000,-10760538.506736927,300.7742365192338,14
1270000,-10758170.295799427,300.37827238351093,14
1280000,-10760770.256736927,300.32291424982157,13.9
1290000,-10762483.264549427,300.57779760284757,13.9
1300000,-10756964.819236927,299.8942983071125,13.9
1310000,-10760991.998924427,300.152168242603,13.8
1320000,-10762926.873924427,299.8729145064188,13.8
1330000,-10760035.694236927,300.00890394596814,13.8
1340000,-10764178.389549427,300.4957487659097,13.7
1350000,-10759297.077049427,299.7626713151301,13.7
1360000,-10758902.194236927,300.04853968884254,13.6
