#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
3320000,-6217114.008047551,300.0033935409996,32.1
3330000,-6215082.265860051,299.21133102964353,32.1
3340000,-6217422.984610051,300.2297864153184,32.1
3350000,-6217921.437735051,299.94901008507117,32.1
3360000,-6214345.914297551,299.4547036802785,32.1
3370000,-6217386.890860051,298.97505577512453,32.1
3380000,-6218665.633047551,299.5636894664528,32.1
3390000,-6221584.601797551,300.0475441311849,32.1
3400000,-6218581.468985051,300.7568735932456,32.1
3410000,-6211762.422110051,300.4161660423246,32.1
3420000,-6217807.648672551,299.9597580183547,32.1
3430000,-6215262.687735051,299.531958896524,32.1
3440000,-6215635.976797551,301.660898942784,32.1
3450000,-6215991.304922551,300.06120419655946,32.1
3460000,-6212427.195547551,300.4349551617668,32.1
3470000,-6219795.070547551,301.51531414164083,32.1
3480000,-6216002.539297551,300.30570713623723,32.1
3490000,-6218012.937735051,300.1659327975723,32.1
3500000,-6217174.453360051,299.8583643196368,32.1
3510000,-6222519.359610051,300.18906065108933,32.1
3520000,-6219663.414297551,300.70184588209196,32.1
3530000,-6215519.656485051,299.48067617644784,32.1
3540000,-6219186.343985051,299.875392223289,32.1
3550000,-6219292.609610051,300.07437681672843,32.1
3560000,-6219517.812735051,300.0083122560253,32.1
3570000,-6214491.453360051,301.08710064119856,32.1
3580000,-6210842.031485051,300.86704183021635,32.1
3590000,-6217098.328360051,299.6973366724164,32.1
3600000,-6216051.429922551,300.70920146502306,32.1
3610000,-6217936.531485051,299.5857726734476,32.1
3620000,-6220865.593985051,300.2315820471522,32.1
3630000,-6217733.765860051,300.1181065827693,32.1
3640000,-6214915.140860051,300.45662850979363,32.1
3650000,-6217755.273672551,300.1925056508559,32.1
3660000,-6214354.554922551,300.10361854125625,32.1
3670000,-6213547.148672551,300.5868423851304,32.1
3680000,-6217726.289297551,300.3599272075759,32.1
3690000,-6218412.312735051,300.5470712123322,32.1
3700000,-6218901.187735051,299.8949190868713,32.1
3710000,-6220097.062735051,300.3037482280078,32.1
3720000,-6219943.250235051,300.76098733731254,32.1
3730000,-6213705.156485051,299.66564460300697,32.1
3740000,-6212728.734610051,300.55220863550966,32.1
3750000,-6217161.023672551,300.9050869886436,32.1
3760000,-6218285.078360051,300.27490264494577,32.1
3770000,-6216869.789297551,300.43822151543736,32.1
3780000,-6220948.750235051,300.1016978721785,32.1
3790000,-6218462.422110051,300.86598355871274,32.1
3800000,-6215975.383047551,300.7871875099435,32.1
3810000,-6215962.203360051,300.191375331405,32.1
3820000,-6220367.179922551,300.52031090877927,32.1
3830000,-6216378.742422551,300.340542854098,32.1
3840000,-6216938.508047551,300.1867633090007,32.1
3850000,-6217484.211172551,300.21641670891375,32.1
3860000,-6216379.109610051,300.63793943114683,32.1
3870000,-6216584.875235051,300.1193885530213,32.1
3880000,-6213856.156485051,300.6154290853269,32.1
3890000,-6217799.367422551,300.3522658657526,32.1
3900000,-6217635.140860051,299.84179224436974,32.1
3910000,-6216910.172110051,300.7493554897277,32.1
3920000,-6217354.531485051,300.75983233298416,32.1
3930000,-6213887.148672551,299.8014871366357,32.1
3940000,-6219458.422110051,300.66940216196747,32.1
3950000,-6218988.031485051,300.40950283996784,32.1
3960000,-6221490.101797551,301.3495645793744,32.1
3970000,-6216023.539297551,299.9501636651423,32.1
3980000,-6217401.828360051,300.5039926345941,32.1
3990000,-6219976.859610051,300.43296642401236,32.1
4000000,-6213100.429922551,300.38662652953315,32.1
4010000,-6220257.718985051,299.75998788213496,32.1
4020000,-6217229.562735051,300.4535786477629,32.1
4030000,-6216116.000235051,299.05804726403164,32.1
4040000,-6216679.617422551,299.692662313298,32.1
4050000,-6216850.281485051,300.49609040545,32.1
4060000,-6218701.586172551,300.61545273557624,32.1
4070000,-6221625.578360051,300.2825067547593,32.1
4080000,-6219493.929922551,300.28057314549017,32.1
4090000,-6214494.179922551,300.7336578194343,32.1
4100000,-6217788.500235051,300.05270301723596,32.1
4110000,-6215768.265860051,300.1072031378188,32.1
4120000,-6217925.117422551,300.24550577098256,32.1
4130000,-6213698.218985051,300.00949675056467,32.1
4140000,-6213763.898672551,300.0362585310903,32.1
4150000,-6215265.804922551,300.7784668253453,32.1
4160000,-6216521.093985051,299.78808060070537,32.1
4170000,-6217631.812735051,300.76143864544775,32.1
4180000,-6216620.406485051,300.65172288956643,32.1
4190000,-6220206.258047551,299.86461073984145,32.1
4200000,-6213282.148672551,300.5777374370944,32.1
4210000,-6219677.000235051,300.27382383390875,32.1
4220000,-6217819.336172551,300.3054121069602,32.1
4230000,-6216644.437735051,300.33417983643704,32.1
4240000,-6218146.304922551,300.92258446827765,32.1
4250000,-6215180.172110051,298.90835398932404,32.1
4260000,-6217371.593985051,299.95492773101677,32.1
4270000,-6219380.898672551,300.50484103220873,32.1
4280000,-6213974.133047551,300.55330930209936,32.1
4290000,-6221371.961172551,300.29716545409804,32.1
4300000,-6217208.367422551,299.9362019121544,32.1
4310000,-6217074.961172551,300.0783059705876,32.1
4320000,-6215133.804922551,299.95141326943383,32.1
4330000,-6219534.797110051,300.3489959080622,32.1
4340000,-6217443.172110051,300.4633234134468,32.1
4350000,-6218833.390860051,300.0905040838038,32.1
4360000,-6212889.515860051,300.5151545686367,32.1
4370000,-6217825.578360051,300.40919500443835,32.1
4380000,-6215881.015860051,300.52882337602705,32.1
4390000,-6214691.656485051,300.83606747343424,32.1
4400000,-6216920.383047551,300.36647157337757,32.1
4410000,-6211996.718985051,300.05956203062226,32.1
4420000,-6217290.851797551,301.1893816571087,32.1
4430000,-6215172.445547551,301.22302428609544,32.1
4440000,-6215824.140860051,300.06007946859813,32.1
4450000,-6215879.281485051,300.66900493220106,32.1
4460000,-6217653.750235051,300.170034285375,32.1
4470000,-6219850.804922551,300.3370348092741,32.1
4480000,-6218411.906485051,299.96131350095527,32.1
4490000,-6217976.992422551,300.5415803401144,32.1
4500000,-6214858.531485051,300.8413327723214,32.1
4510000,-6213376.062735051,299.8275637793109,32.1
4520000,-6217706.523672551,300.0000848010613,32.1
4530000,-6219074.601797551,299.6114551366973,32.1
4540000,-6212867.797110051,300.55238326791624,32.1
4550000,-6218583.289297551,300.5518187695843,32.1
4560000,-6218684.789297551,300.1113678773056,32.1
4570000,-6218262.437735051,300.04527201058823,32.1
4580000,-6214335.695547551,300.14631406003923,32.1
4590000,-6219574.797110051,300.3406281519823,32.1
4600000,-6209911.961172551,300.0482418383661,32.1
4610000,-6219260.984610051,298.9563339904151,32.1
4620000,-6218465.992422551,300.5947707328536,32.1
4630000,-6216251.867422551,300.08486511879516,32.1
4640000,-6218386.500235051,299.4673318570976,32.1
4650000,-6214134.859610051,299.58243536884834,32.1
4660000,-6218760.570547551,300.6589678944107,32.1
4670000,-6217208.984610051,299.9817355384735,32.1
4680000,-6213939.320547551,300.30588350619377,32.1
4690000,-6216063.539297551,300.6249233739631,32.1
4700000,-6217580.367422551,299.7965986692844,32.1
4710000,-6221815.578360051,300.6560464950217,32.1
4720000,-6219527.226797551,299.98153169310694,32.1
4730000,-6217663.070547551,300.8721722351435,32.1
4740000,-6220802.586172551,300.26559516702457,32.1
4750000,-6220806.718985051,300.06264763127217,32.1
4760000,-6217360.906485051,300.64698813339874,32.1
4770000,-6216842.140860051,299.91385879598994,32.1
4780000,-6218576.250235051,301.1614682198233,32.1
4790000,-6213953.687735051,300.4509965738793,32.1
4800000,-6216500.672110051,299.4127043542328,32.1
4810000,-6213944.992422551,299.9150590570317,32.1
4820000,-6215811.922110051,300.3770403259318,32.1
4830000,-6218718.906485051,300.9362232990643,32.1
4840000,-6217621.101797551,299.9446531112837,32.1
4850000,-6214975.218985051,300.56228207431417,32.1
4860000,-6220149.179922551,300.3721457211149,32.1
4870000,-6218459.570547551,299.80961050064036,32.1
4880000,-6220429.125235051,300.81392944009116,32.1
4890000,-6218699.093985051,299.5151119433074,32.1
4900000,-6219462.195547551,299.7097472129373,32.1
4910000,-6218019.476797551,299.2410274129506,32.1
4920000,-6214136.562735051,300.2803582266879,32.1
4930000,-6218948.726797551,299.08099185545285,32.1
4940000,-6215641.586172551,299.97420805659965,32.1
4950000,-6216620.125235051,300.17855704396084,32.1
4960000,-6216550.289297551,299.28964677876814,32.1
4970000,-6217003.008047551,300.1926301489267,32.1
4980000,-6217501.718985051,299.7097472228485,32.1
4990000,-6217032.554922551,300.4123600426646,32.1
5000000,-6212729.320547551,300.6565259327981,32.1
5010000,-6214268.445547551,300.04707363206114,32.1
5020000,-6216861.414297551,300.40182224699697,32.1
5030000,-6214866.265860051,300.4662511238592,32.1
5040000,-6220363.265860051,300.37155065835213,32.1
5050000,-6220315.484610051,300.1073190864756,32.1
