#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
1320000,-1170083.8897296553,298.41375346347144,236
1330000,-1170176.4551593428,299.43058117665925,236
1340000,-1170218.2491046553,300.99258341404203,236
1350000,-1170108.4649249678,301.02892108389,236
1360000,-1171786.4971515303,300.69521321451964,236
1370000,-1172070.5450030928,301.3265848184426,236
1380000,-1169150.0215655928,298.7310260601628,237
1390000,-1170045.5713702803,299.6221847179599,237
1400000,-1170256.8213702803,301.7474307417351,237
1410000,-1169364.3477374678,299.87585671195285,237
1420000,-1168564.0694171553,302.15726516963673,237
1430000,-1170339.7451984053,301.74240151780293,237
1440000,-1170498.9600421553,299.33009336516017,237
1450000,-1169881.1045734053,300.6021649542453,237
1460000,-1172349.9942218428,300.4311046806428,237
1470000,-1168488.6660968428,299.2056860127604,237
1480000,-1169452.3867999678,298.9343917577738,237
1490000,-1169916.0000812178,301.1896833864262,237
1500000,-1170783.0274249678,301.5794593574299,237
1510000,-1170494.7276202803,299.4884534721754,237
1520000,-1168460.1270343428,299.90616389787573,237
1530000,-1170595.3994952803,301.4406921839984,237
1540000,-1171774.5655109053,299.1185961939812,237
1550000,-1169147.6338702803,300.6359927798233,237
1560000,-1169873.9532062178,300.40897565061385,237
1570000,-1170054.7325030928,301.1315525047931,237
1580000,-1171523.5879718428,300.7910768615183,237
1590000,-1169350.8369952803,300.51565277470155,237
1600000,-1169320.5235187178,298.2430035292573,237
1610000,-1168010.2207843428,300.2364244099518,237
1620000,-1169616.9453937178,300.4420858003195,237
1630000,-1169546.8389484053,300.3540947706587,237
1640000,-1170778.2969562178,299.49377376196225,237
1650000,-1169438.1778155928,300.8834929116971,237
1660000,-1171865.5147296553,298.71417519994003,237
1670000,-1171600.2149249678,299.9782773807893,237
1680000,-1169552.5293780928,301.5182770757517,237
1690000,-1169625.2715655928,301.3658181244576,237
1700000,-1169354.3282062178,300.39726746972366,237
1710000,-1169984.8037921553,299.4396951382128,237
1720000,-1169277.3780109053,298.47617474647524,237
1730000,-1170266.0664874678,301.2065047219134,237
1740000,-1169762.2432452803,300.2811664295565,237
1750000,-1170427.4766437178,301.57040958553984,237
1760000,-1169288.8633624678,299.75685291062473,237
1770000,-1172049.3819171553,300.5867613479857,237
1780000,-1170546.3516437178,300.2154854568004,237
1790000,-1171821.7715655928,300.0414129860226,237
1800000,-1169148.7950030928,300.11002042895154,237
1810000,-1169163.6641437178,297.7522928732235,237
1820000,-1169395.7315265303,300.17890458749144,237
1830000,-1170613.4160968428,300.9267252320956,237
1840000,-1170600.0752765303,299.04480298308505,237
1850000,-1171433.0039874678,301.55660008668684,237
1860000,-1170604.8555499678,301.2506009704937,237
1870000,-1172186.5332843428,300.65729737823807,237
1880000,-1169736.7364093428,301.1062235844492,237
1890000,-1170851.4102374678,301.79450475147644,237
1900000,-1167794.5791827803,299.08195122903345,237
1910000,-1169833.2080890303,300.9915636642846,237
1920000,-1170263.7481280928,299.7710875165251,237
1930000,-1170047.7725421553,301.47196102074713,237
1940000,-1170730.4278155928,298.64576976365805,237
1950000,-1169866.1211749678,302.0584076829444,237
1960000,-1169141.3418780928,300.2748245323378,237
1970000,-1170408.3643390303,299.6213658778602,237
1980000,-1169037.5235187178,302.2165883874866,237
1990000,-1170197.9825030928,300.2068186971266,237
2000000,-1169689.1016437178,300.5710359519114,237
2010000,-1167639.2217609053,300.99828477006105,237
2020000,-1170733.0869952803,299.83287994455793,237
2030000,-1170455.8516437178,301.7533400014164,237
2040000,-1170004.1436359053,301.8024190968018,237
2050000,-1170676.9053546553,300.15503789641264,237
2060000,-1171088.2784015303,302.10690385584365,237
2070000,-1172044.0987140303,298.26838650297526,237
2080000,-1171270.7461749678,298.661921146592,237
2090000,-1168044.6739093428,301.35157272689355,237
2100000,-1169671.7325030928,299.6720396914619,237
2110000,-1168716.6670734053,300.5554515281499,237
2120000,-1171048.0694171553,301.14657484561644,237
2130000,-1170424.5117999678,300.1381967824291,237
2140000,-1169215.6172687178,301.1462934847805,237
2150000,-1170744.4307452803,299.07056764772466,237
2160000,-1169355.1358234053,300.2333170847125,237
2170000,-1172304.8994952803,300.26087653746015,237
2180000,-1171483.2627765303,301.0040768661035,237
2190000,-1167828.9522296553,303.3461436849287,237
2200000,-1170310.5205890303,301.5070992892592,237
2210000,-1169916.9229327803,299.3052578531409,237
2220000,-1171367.9375812178,300.42831369546076,237
2230000,-1170098.6104327803,298.7230581033558,237
2240000,-1170140.5655109053,299.6072284270789,237
2250000,-1168400.3145343428,300.56218425105584,237
2260000,-1169280.6035968428,301.3216644888113,237
2270000,-1170316.4131671553,300.8957193066466,237
2280000,-1168328.9444171553,300.4735125980826,237
2290000,-1171564.4785968428,301.0498455482667,237
2300000,-1170380.8037921553,299.9856227084263,237
2310000,-1169318.3750812178,300.55817618602805,237
2320000,-1172506.1612140303,299.4955019366985,237
2330000,-1167529.6026202803,300.11637376081893,237
2340000,-1167035.1934405928,302.2074613825835,237
2350000,-1169382.8155109053,300.8273558056071,237
2360000,-1169838.2852374678,301.22906821997384,237
2370000,-1170614.7715655928,300.42519658504625,237
2380000,-1170189.2276202803,298.3656313560682,237
2390000,-1169190.7217609053,299.27196639401143,237
2400000,-1169999.3076984053,300.44833574966947,237
2410000,-1170814.9395343428,300.596463325637,237
2420000,-1170477.5459796553,301.29342521007294,237
2430000,-1168962.7451984053,300.78770010045656,237
2440000,-1170716.9610187178,299.40534676257425,237
2450000,-1170535.7637530928,299.5618059591277,237
2460000,-1168160.2285968428,300.4160130484585,237
2470000,-1170269.3653155928,301.07416240244316,237
2480000,-1170028.4121905928,301.4292620678905,237
2490000,-1170953.4912921553,299.43283925626315,237
2500000,-1169319.4287921553,301.4763575077948,237
2510000,-1170374.1045734053,300.4535412801211,237
2520000,-1170265.5420734053,299.9885106930784,237
2530000,-1170034.3506671553,301.13375637177586,237
2540000,-1169474.9639484053,300.1614526931851,237
2550000,-1170133.6241046553,299.6923903946218,237
2560000,-1170494.4190265303,300.80056867652945,237
2570000,-1169355.1241046553,299.8836215737212,237
2580000,-1170031.2422687178,299.37519893199084,237
2590000,-1171502.5020343428,301.9043126680552,237
2600000,-1168833.7500812178,299.6025199817211,237
2610000,-1169346.0840655928,300.46918238893164,236
2620000,-1170549.5869952803,301.33385916495223,236
2630000,-1168443.4659015303,299.73694919814164,236
2640000,-1168750.9287921553,299.80103001030056,236
2650000,-1171771.0078937178,299.4262000837509,236
2660000,-1170858.7393390303,299.61098455689915,236
2670000,-1169941.6211749678,300.93795361431114,236
2680000,-1167396.9717609053,301.80498243979514,236
2690000,-1170954.5459796553,298.90995518450086,236
2700000,-1170723.5440265303,299.724665229631,236
2710000,-1170039.8535968428,299.8962451688748,236
2720000,-1170365.8135577803,301.5233458500873,236
2730000,-1172020.0381671553,299.6619195832853,236
2740000,-1170845.4082843428,301.83516717113366,236
2750000,-1169765.6299640303,300.78111244371695,236
2760000,-1169629.8575030928,300.7350374287569,236
2770000,-1171399.0088702803,299.83429077205136,236
2780000,-1170852.4610187178,299.77035510409235,236
2790000,-1170590.7412921553,300.2186381863996,236
2800000,-1172215.9922687178,299.98262272637373,236
2810000,-1169833.8604327803,300.462674229844,236
2820000,-1170536.4756671553,301.2553391983993,236
2830000,-1167571.1026202803,300.88290821647723,236
2840000,-1169516.7061359053,301.42118973797477,236
2850000,-1168374.4707843428,301.70931328588455,236
2860000,-1170138.0430499678,299.9047942275773,236
2870000,-1169469.5742999678,300.4420100558891,236
2880000,-1169865.3828937178,302.2685430280644,236
2890000,-1171667.8067218428,300.7504022812436,236
2900000,-1170861.6397296553,298.85964784419923,236
2910000,-1168416.2129718428,300.86639733672445,236
2920000,-1170434.1924640303,299.94006787417845,236
2930000,-1170431.6006671553,299.77564180558625,236
2940000,-1169962.9629718428,297.37595739901064,236
2950000,-1167034.2989093428,301.1519228337109,236
2960000,-1169199.9580890303,300.19848423709396,236
2970000,-1170514.0166827803,302.1007496082725,236
2980000,-1170998.8379718428,299.88792522575534,236
2990000,-1169224.3086749678,299.4171408269202,236
3000000,-1172835.8076984053,301.22014340291315,236
3010000,-1171104.8203937178,299.40699871583786,236
3020000,-1169910.0596515303,301.4141409437298,236
3030000,-1171439.3955890303,299.23842413132024,236
3040000,-1169199.3223468428,299.3536966981313,236
3050000,-1170908.2901202803,299.62182242772997,236
3060000,-1168916.7686359053,299.3904582846742,236
3070000,-1171266.6006671553,300.3953530735891,236
3080000,-1170690.3907062178,301.6033660927496,236
3090000,-1169981.4864093428,301.24534833689813,236
3100000,-1169141.8994952803,300.27267484480217,236
3110000,-1170867.2491046553,300.4460210365741,236
3120000,-1171039.0469562178,303.0450094435298,236
3130000,-1170378.8555499678,300.15461110154854,236
3140000,-1170916.1319171553,300.1490952242892,236
3150000,-1170246.2461749678,300.0304641177898,236
3160000,-1169351.5996905928,299.40079379648853,236
3170000,-1169471.4580890303,301.16312289627234,236
3180000,-1168792.7705890303,299.21898774323006,236
3190000,-1169481.9239093428,298.2958388586166,236
3200000,-1169588.8282062178,298.3780126413211,236
3210000,-1170612.8291827803,301.31353769336835,236
3220000,-1170515.0264484053,299.2080120265402,236
3230000,-1170602.2705890303,298.8592174250546,236
3240000,-1170097.5030109053,301.7910332844987,236
3250000,-1169443.7090655928,300.6652799333191,236
3260000,-1169602.3799640303,299.5049267682205,236
3270000,-1167905.7530109053,300.1712212861038,236
3280000,-1170327.8213702803,301.1345405734373,236
3290000,-1168643.4278155928,299.4233567016971,236
3300000,-1171132.9034015303,300.0495182875946,236
3310000,-1169002.7676593428,300.97466621980044,236
3320000,-1169058.2432452803,301.0749206977733,236
3330000,-1170015.2012530928,300.1697088383683,236
3340000,-1170220.4160968428,298.84677512766075,236
3350000,-1169560.3223468428,299.6459421844821,236
3360000,-1169780.4463702803,301.31196054490044,236
3370000,-1169131.4600421553,300.14829160453377,236
3380000,-1169055.1905109053,300.17986829033686,236
3390000,-1169287.4405109053,300.2951899797882,236
3400000,-1168466.0977374678,299.0556602718712,236
3410000,-1169107.1397296553,300.8168727889925,236
3420000,-1168977.6670734053,301.8645017199951,236
3430000,-1171279.3867999678,300.59227057142596,236
3440000,-1169817.8711749678,299.9419345882129,236
3450000,-1169446.7012530928,300.0948304187038,236
3460000,-1171607.2705890303,299.85773314733274,236
3470000,-1169148.0332843428,300.36483138149055,236
3480000,-1171375.2617999678,301.12228823709944,236
3490000,-1170265.5948077803,301.1598109953926,236
3500000,-1170224.3477374678,302.20189310733747,236
3510000,-1170472.7598468428,300.03352792134086,236
3520000,-1168666.2754718428,300.3237527769255,236
3530000,-1169803.4922687178,299.8413444466106,236
3540000,-1169207.3633624678,299.6860986328492,236
3550000,-1168453.5782062178,300.1999310773365,236
3560000,-1170722.5039874678,299.64349635247305,236
3570000,-1170573.3018390303,299.37056150872417,236
3580000,-1170165.6817218428,300.7365501604256,236
3590000,-1168467.7950030928,300.6404619926406,236
3600000,-1169161.7666827803,301.16728105587686,236
3610000,-1168910.1367999678,300.5105760496649,236
3620000,-1167996.8701984053,299.52588591648123,236
3630000,-1169368.1172687178,298.44392745904673,236
3640000,-1168216.8643390303,300.4536072160372,236
3650000,-1169917.0127765303,300.78801993522933,236
3660000,-1168100.5137530928,299.95198250099077,236
3670000,-1171837.3233234053,299.748101276084,236
3680000,-1169626.8223468428,300.597709400759,236
3690000,-1169729.6739093428,300.73287728451584,236
3700000,-1171171.2696124678,300.198014750231,236
3710000,-1169567.2237140303,301.1366764359964,236
3720000,-1169265.3125812178,301.5227050736866,236
3730000,-1172084.9229327803,299.3162552750418,236
3740000,-1169005.1924640303,298.9451133975442,236
3750000,-1169453.2569171553,302.6674407327828,236
3760000,-1168766.0498859053,300.5085436221239,236
3770000,-1170901.0303546553,300.08839865134786,236
3780000,-1168612.8457843428,303.13181972601353,236
3790000,-1170659.2325030928,300.6364738988755,236
3800000,-1168105.5557452803,299.54898608953295,236
3810000,-1169625.2969562178,299.8782708862203,236
3820000,-1170488.7256671553,298.9837043523973,236
3830000,-1169271.2930499678,300.8648037193101,236
3840000,-1168170.4053546553,299.5409304730901,236
3850000,-1170122.5166827803,301.01684331930034,236
3860000,-1168663.3487140303,299.495405925265,236
3870000,-1169674.4463702803,301.01830810686374,236
3880000,-1169286.7598468428,300.5429117664266,236
3890000,-1170934.4659015303,299.1736402004015,236
3900000,-1168728.8067218428,299.9461147210516,236
3910000,-1168893.9746905928,303.2269932906974,236
3920000,-1170386.0440265303,300.9341400188498,236
3930000,-1169539.9444171553,300.77584808803925,236
3940000,-1169859.8448077803,299.9395918065575,236
3950000,-1170954.3819171553,300.19081919218326,236
3960000,-1169937.0459796553,297.8380366335846,236
3970000,-1171437.5586749678,298.9977356355429,236
3980000,-1170700.6094562178,300.2668090878841,236
3990000,-1168655.9180499678,299.34911357623776,236
4000000,-1171111.6797687178,300.2336917972192,236
4010000,-1169956.0567218428,301.64094018110126,236
4020000,-1168411.2061359053,299.6358800164889,236
4030000,-1168869.1895343428,302.6523615173539,236
4040000,-1169798.4854327803,300.4105240676673,236
4050000,-1170654.9268390303,302.15298774542526,236
4060000,-1168645.0537921553,302.0738356264094,236
4070000,-1171403.0108234053,300.04787801457184,236
4080000,-1169015.2129718428,301.4280141484785,236
4090000,-1170149.7852374678,300.5162976505467,236
4100000,-1168214.9668780928,298.8274089636172,236
4110000,-1171716.8047687178,301.5451505123997,236
4120000,-1170651.3985187178,300.1314161297205,236
4130000,-1169878.6094562178,300.38291398839095,236
4140000,-1171334.3262530928,300.39943645166954,236
4150000,-1170144.9844562178,300.09089377638213,236
4160000,-1169055.0674640303,301.08057437813676,236
4170000,-1171634.9659015303,301.554817586161,236
4180000,-1171499.6426593428,300.3064560938635,236
4190000,-1171657.3701984053,301.4077956422649,236
4200000,-1171667.7989093428,300.0714611544325,236
4210000,-1170505.6133624678,300.6576930155688,236
4220000,-1169961.4082843428,301.6691031331722,236
4230000,-1170337.4375812178,300.0797679870199,236
4240000,-1171904.3457843428,302.657725924357,236
4250000,-1170400.1680499678,299.70190178435314,236
4260000,-1170188.1123859053,298.8592826571182,236
4270000,-1171515.9131671553,300.98154395803454,236
4280000,-1169857.0850421553,300.00998853654926,236
4290000,-1169662.6211749678,299.14817522126526,236
4300000,-1171270.6319171553,298.19964537163696,236
4310000,-1168904.0821124678,299.10370380629655,236
4320000,-1171191.2813312178,300.6533176037084,236
4330000,-1171786.0742999678,299.01728321139365,236
4340000,-1170779.4366046553,299.757111015207,236
4350000,-1171842.1602374678,300.11945365258526,235
4360000,-1170123.4766437178,302.0358436162511,235
4370000,-1171281.0645343428,299.29766237639035,235
4380000,-1171316.8223468428,300.9540518900621,235
4390000,-1169711.8936359053,299.53345697296635,235
4400000,-1168715.7032062178,299.8065564009343,235
4410000,-1169180.1035968428,301.24305243436214,235
4420000,-1171698.8614093428,300.38362084106694,235
4430000,-1170530.9297687178,299.93593350012674,235
4440000,-1169979.0840655928,300.70904704887727,235
4450000,-1170664.4873859053,300.0772394802637,235
4460000,-1171547.0254718428,298.54393447137545,235
4470000,-1170802.2608234053,300.86987797952963,235
4480000,-1168917.4141437178,299.8535747271264,235
4490000,-1168840.3848468428,299.5864095019236,235
4500000,-1171279.5869952803,298.55273356569205,235
4510000,-1170114.1690265303,301.58098593665744,235
4520000,-1171263.1299640303,299.4955263820227,235
4530000,-1169395.3516437178,300.79765051231766,235
4540000,-1168988.6045734053,301.33056562241364,235
4550000,-1169658.0742999678,300.2963102464129,235
4560000,-1169881.9737140303,300.8664530957568,235
4570000,-1169882.1582843428,299.9285941422982,235
4580000,-1168565.8155109053,302.1212564932293,235
4590000,-1170578.3067218428,298.2022952846581,235
4600000,-1168722.0498859053,300.5988370634694,235
4610000,-1169612.5645343428,300.8819691517869,235
4620000,-1168414.1367999678,299.52520766592914,235
4630000,-1168723.5352374678,301.358292792167,235
4640000,-1169907.4502765303,299.75932381183816,235
4650000,-1170636.0889484053,300.14782956649225,235
4660000,-1169430.9180499678,301.56410001096805,235
4670000,-1171059.4951984053,300.55347954688324,235
4680000,-1168643.7969562178,300.6008984381069,235
4690000,-1172388.7451984053,300.7355745404271,235
4700000,-1171157.0801593428,300.3945857217706,235
4710000,-1170995.4737140303,300.2023041894012,235
4720000,-1168026.4170734053,301.70015664871806,235
4730000,-1170404.0000812178,298.49731427344443,235
4740000,-1171009.8174640303,300.4416475656224,235
4750000,-1171903.8594562178,302.1806804634197,235
4760000,-1170682.3125812178,300.10830638278094,235
4770000,-1168710.9932452803,301.496259832578,235
4780000,-1170190.2002765303,300.7338192312329,235
4790000,-1168200.0684405928,300.05907857932374,235
4800000,-1170583.5879718428,300.7299421043316,236
4810000,-1170746.1241046553,301.94763206507145,236
4820000,-1169293.5166827803,300.21129444615434,236
4830000,-1169035.0850421553,300.5178810274983,236
4840000,-1170582.6407062178,299.8151363952888,236
4850000,-1168506.5684405928,301.0165066504416,236
4860000,-1170893.4825030928,299.2834569639433,236
4870000,-1171133.0508624678,301.12337415147914,236
4880000,-1169744.0762530928,299.7771178178641,236
4890000,-1169505.7256671553,299.3491146719155,236
4900000,-1169634.9356280928,300.7912959593146,236
4910000,-1170099.6573077803,300.1346121345884,236
4920000,-1169125.5801593428,301.90071910989997,236
4930000,-1173627.1455890303,300.0858488736562,236
4940000,-1169709.7159015303,299.8650143269442,236
4950000,-1170467.6885577803,300.9904666051399,236
4960000,-1170626.5518390303,300.39925210878545,236
4970000,-1171570.7735187178,301.0550273014102,236
4980000,-1169405.9082843428,298.34573101215193,236
4990000,-1169634.0205890303,300.10458068338426,236
5000000,-1170591.0137530928,302.8070122213062,236
5010000,-1169431.8897296553,299.27141838276776,236
5020000,-1169420.7168780928,303.5190911767228,236
5030000,-1172071.9981280928,297.6712612314706,236
5040000,-1170185.2002765303,299.65551175561427,236
5050000,-1170004.0596515303,299.6841997096879,236
